date,Missouri,Mississippi,Yukon ,Rio Grande,Target Variable Rio Grande
1/6/2001,5.07,37.04,102.343,166.591,150.22
2/6/2001,35.49,55,88.967,203.293,166.591
3/6/2001,45.37,30.52,28.483,188.025,203.293
4/6/2001,11.03,25.82,28.797,192.589,188.025
5/6/2001,55.8,9.13,33.277,99.917,192.589
6/6/2001,59.05,36.14,121.726,53.83,99.917
7/6/2001,28.18,5.74,19.621,120.42,53.83
8/6/2001,15.41,53.79,56.753,170.058,120.42
9/6/2001,33.46,44.26,28.898,203.401,170.058
10/6/2001,13.91,24.97,54.477,11.364,203.401
11/6/2001,54.64,37.8,42.632,47.823,11.364
12/6/2001,27.68,13.55,32.513,93.537,47.823
13/06/2001,54.28,52.13,111.233,142.649,93.537
14/06/2001,5.76,55.28,116.244,206.455,142.649
15/06/2001,52.09,10.42,54.498,164.674,206.455
16/06/2001,44.46,39.18,76.109,4.848,164.674
17/06/2001,51.82,41.5,136.718,104.471,4.848
18/06/2001,49.69,7.36,10.15,69.274,104.471
19/06/2001,36.27,43.75,73.207,171.315,69.274
20/06/2001,23.66,6.77,117.973,12.37,171.315
21/06/2001,34.72,11.02,64.167,20.667,12.37
22/06/2001,11.15,35.21,54.162,172.25,20.667
23/06/2001,5.05,49.41,34.327,51.489,172.25
24/06/2001,45.14,35.81,110.593,30.63,51.489
25/06/2001,45.59,50.98,72.71,52.707,30.63
26/06/2001,19.47,55.41,132.061,136.317,52.707
27/06/2001,53.74,58.45,135.952,192.703,136.317
28/06/2001,25.37,30.25,119.948,206.856,192.703
29/06/2001,50.86,20.91,71.558,37.419,206.856
30/06/2001,39.56,13.87,25.794,155.164,37.419
1/7/2001,35.53,32.25,120.425,138.749,155.164
2/7/2001,19.42,29.17,96.038,47.274,138.749
3/7/2001,43.15,37.33,91.547,62.228,47.274
4/7/2001,8.49,6.15,122.697,60.057,62.228
5/7/2001,46.07,36.35,39.398,17.768,60.057
6/7/2001,8.85,41.85,68.281,92.766,17.768
7/7/2001,5.99,53.11,72.242,59.308,92.766
8/7/2001,47.07,41.18,129.229,169.145,59.308
9/7/2001,46.37,58.93,120.227,65.391,169.145
10/7/2001,51.38,14.15,68.768,162.123,65.391
11/7/2001,41.74,35.23,78.709,48.279,162.123
12/7/2001,4.99,10.85,137.678,18.797,48.279
13/07/2001,15.04,16.52,89.548,158.821,18.797
14/07/2001,59.56,4.91,20.893,150.673,158.821
15/07/2001,41.64,20.29,21.63,55.88,150.673
16/07/2001,46.62,20.4,55.712,192.119,55.88
17/07/2001,51.2,58.97,57.42,187.895,192.119
18/07/2001,28.06,21.18,116.546,151.768,187.895
19/07/2001,54.01,58.17,75.925,142.454,151.768
20/07/2001,38.17,43.01,38.972,182.325,142.454
21/07/2001,31.32,27.02,66.444,85.852,182.325
22/07/2001,26.66,51.72,79.535,29.15,85.852
23/07/2001,4.75,8.09,27.959,100.994,29.15
24/07/2001,28.2,34.78,98.721,8.715,100.994
25/07/2001,42.27,10.08,140.272,209.441,8.715
26/07/2001,17.03,43.13,80.491,96.595,209.441
27/07/2001,30.52,13.7,142.037,78.7,96.595
28/07/2001,31.82,10.04,25.119,19.757,78.7
29/07/2001,12.94,15.32,85.922,70.7,19.757
30/07/2001,50.59,17.16,112.906,204.334,70.7
31/07/2001,4.53,42.95,17.566,57.443,204.334
1/8/2001,55.35,27.54,5.85,139.061,57.443
2/8/2001,57.79,36.82,21.193,109.442,139.061
3/8/2001,32.48,33.57,40.939,148.117,109.442
4/8/2001,45.67,40.63,23.154,73.615,148.117
5/8/2001,21.83,40.71,120.891,209.921,73.615
6/8/2001,23.22,28.06,112.758,114.526,209.921
7/8/2001,11.9,48.36,62.261,8.546,114.526
8/8/2001,46.81,7.55,111.956,142.089,8.546
9/8/2001,4.49,19.21,24.394,70.657,142.089
10/8/2001,3.89,50.37,103.297,68.449,70.657
11/8/2001,51.97,46.22,120.833,152.536,68.449
12/8/2001,35.46,19.55,142.408,147.763,152.536
13/08/2001,41.19,15.92,97.604,173.39,147.763
14/08/2001,23.07,15.56,33.779,99.107,173.39
15/08/2001,23.06,50.22,56.938,209.498,99.107
16/08/2001,17.79,16.07,62.672,16.269,209.498
17/08/2001,15.74,36.62,47.007,194.537,16.269
18/08/2001,42.81,28.93,33.297,42.539,194.537
19/08/2001,9.65,38.73,114.678,99.307,42.539
20/08/2001,21.08,18.7,45.802,42.879,99.307
21/08/2001,47.56,47.6,30.369,193.904,42.879
22/08/2001,29.63,15.1,24.393,72.849,193.904
23/08/2001,24.94,12.88,86.08,33.999,72.849
24/08/2001,19.69,24.71,69.32,203.544,33.999
25/08/2001,38.25,6.02,118.586,68.4,203.544
26/08/2001,56.84,3.57,80.236,204.332,68.4
27/08/2001,15.35,56.46,23.105,67.186,204.332
28/08/2001,58.12,31.1,132.091,14.848,67.186
29/08/2001,58.4,9.45,117.399,16.286,14.848
30/08/2001,12.27,42.99,100.401,169.775,16.286
31/08/2001,8.28,11.09,39.458,203.486,169.775
1/9/2001,43.68,12.15,33.187,103.176,203.486
2/9/2001,10.94,33,75.619,134.64,103.176
3/9/2001,32.43,21.85,46.807,73.576,134.64
4/9/2001,34.06,45.12,74.76,11.597,73.576
5/9/2001,29.93,44.99,75.576,184.163,11.597
6/9/2001,3.15,12.09,56.992,189.928,184.163
7/9/2001,9.79,52.75,73.913,207.326,189.928
8/9/2001,16.67,43.06,86.237,28.763,207.326
9/9/2001,52.21,8.32,106.498,22.606,28.763
10/9/2001,56.1,40.07,128.868,136.547,22.606
11/9/2001,34.56,52.87,84.323,57.215,136.547
12/9/2001,35.28,59.28,83.445,32.042,57.215
13/09/2001,12.61,15.79,77.563,133.011,32.042
14/09/2001,58.06,41.56,10.764,186.392,133.011
15/09/2001,53.03,32.05,121.507,118.55,186.392
16/09/2001,11.19,20.57,8.151,87.097,118.55
17/09/2001,19.1,26.54,123.335,177.737,87.097
18/09/2001,58.7,51.2,103.937,192.212,177.737
19/09/2001,29.24,42.43,5.886,61.237,192.212
20/09/2001,38.43,20.2,127.447,150.493,61.237
21/09/2001,56.78,51.03,108.67,53.885,150.493
22/09/2001,39.15,46.39,89.074,180.179,53.885
23/09/2001,35.94,48.67,102.468,137.967,180.179
24/09/2001,45.6,14.75,38.514,38.094,137.967
25/09/2001,37.42,41.92,78.565,5.934,38.094
26/09/2001,20.01,41.73,7.927,46.07,5.934
27/09/2001,16.04,59.97,6.191,101.841,46.07
28/09/2001,8,56.73,144.374,90.441,101.841
29/09/2001,12.29,38.02,76.557,98.246,90.441
30/09/2001,32.67,20.54,11.547,104.985,98.246
1/10/2001,21.17,33.46,132.462,35.738,104.985
2/10/2001,39.36,27.35,8.021,174.028,35.738
3/10/2001,26.09,25.77,85.662,171.939,174.028
4/10/2001,51.4,11.84,56.755,26.472,171.939
5/10/2001,24.75,36.59,140.572,80.854,26.472
6/10/2001,22.52,34.8,120.095,73.854,80.854
7/10/2001,38.66,45.73,28.062,173.027,73.854
8/10/2001,42.71,34.56,6.258,88.918,173.027
9/10/2001,19.13,55.12,22.127,137.514,88.918
10/10/2001,14.77,20.25,78.442,95.859,137.514
11/10/2001,42.53,25.9,104.285,186.486,95.859
12/10/2001,21.68,28.05,120.128,69.134,186.486
13/10/2001,33.69,33.68,65.525,67.401,69.134
14/10/2001,13.08,38.54,71.36,161.766,67.401
15/10/2001,31.87,3.9,37.823,3.192,161.766
16/10/2001,49.23,47.23,107.111,99.557,3.192
17/10/2001,41.9,23.57,21.504,7.244,99.557
18/10/2001,47,28.9,93.687,68.644,7.244
19/10/2001,5.82,53.63,96.567,43.952,68.644
20/10/2001,45.36,21.22,27.938,93.004,43.952
21/10/2001,57.63,19.79,137.811,198.17,93.004
22/10/2001,40.82,24.45,36.923,3.885,198.17
23/10/2001,54.71,26.11,32.227,112.48,3.885
24/10/2001,24.81,47.22,6.121,171.785,112.48
25/10/2001,46.79,27.95,5.855,168.586,171.785
26/10/2001,29.38,30.21,96.108,126.582,168.586
27/10/2001,14.25,29.29,119.995,132.854,126.582
28/10/2001,21.29,55.96,104.915,187.326,132.854
29/10/2001,19.23,50.52,136.766,163.468,187.326
30/10/2001,19.71,4.72,108.805,200.392,163.468
31/10/2001,51.31,3.77,139.258,74.952,200.392
1/11/2001,16.98,33.11,137.008,93.323,74.952
2/11/2001,37.59,7.16,9.586,118.083,93.323
3/11/2001,15.23,35.64,102.801,144.393,118.083
4/11/2001,28.78,35.05,130.801,79.017,144.393
5/11/2001,32.56,59.27,141.761,146.04,79.017
6/11/2001,21,25.44,131.198,207.75,146.04
7/11/2001,12.3,29.85,108.646,85.672,207.75
8/11/2001,41.22,58.84,3.98,178.256,85.672
9/11/2001,23.07,46.61,8.286,129.972,178.256
10/11/2001,37.24,26.9,72.744,206.383,129.972
11/11/2001,11.12,40.67,28.162,144.021,206.383
12/11/2001,9.54,25.07,59.32,35.228,144.021
13/11/2001,9.97,16.77,72.166,94.353,35.228
14/11/2001,13.21,40.28,64.676,146.729,94.353
15/11/2001,45.64,41,128.017,11.369,146.729
16/11/2001,39.75,16.74,86.124,130.478,11.369
17/11/2001,46.53,18.55,59.994,133.296,130.478
18/11/2001,42.99,39.26,5.283,125.095,133.296
19/11/2001,4.57,49.6,97.517,96.926,125.095
20/11/2001,6.95,10.24,48.069,179.705,96.926
21/11/2001,56.88,6.61,131.729,194.946,179.705
22/11/2001,49.49,18.08,18.767,199.984,194.946
23/11/2001,17.51,30.82,65.689,171.113,199.984
24/11/2001,43.63,34.54,106.416,204.213,171.113
25/11/2001,25.08,9.46,8.734,192.784,204.213
26/11/2001,12.33,57.43,110.859,145.167,192.784
27/11/2001,52.94,8.19,65.013,177.577,145.167
28/11/2001,17.22,52.59,42.358,8.624,177.577
29/11/2001,31.72,39.45,9.276,6.046,8.624
30/11/2001,26.77,3.3,29.91,49.849,6.046
1/12/2001,36.69,6.93,24.863,130.149,49.849
2/12/2001,49.59,13.58,134.325,79.326,130.149
3/12/2001,18.07,14.37,116.381,145.317,79.326
4/12/2001,35.9,6.95,4.124,61.952,145.317
5/12/2001,5.6,26.07,54.716,178.018,61.952
6/12/2001,40.14,48.04,110.333,134.61,178.018
7/12/2001,7.78,58.52,101.22,45.98,134.61
8/12/2001,42.94,58.13,15.205,204.895,45.98
9/12/2001,50.54,13.85,86.594,93.606,204.895
10/12/2001,21.33,53.43,21.99,142.614,93.606
11/12/2001,17.95,6.81,73.412,118.994,142.614
12/12/2001,32.07,28.13,143.597,111.833,118.994
13/12/2001,32.81,54.09,3.136,61.374,111.833
14/12/2001,48.74,23.68,18.28,27.605,61.374
15/12/2001,57.62,13.56,68.396,146.182,27.605
16/12/2001,30.54,27.24,133.602,209.799,146.182
17/12/2001,23.24,55.5,126.248,131.54,209.799
18/12/2001,54.84,33.28,48.62,67.494,131.54
19/12/2001,4.51,35.67,144.135,199.233,67.494
20/12/2001,50.95,22.34,64.051,36.026,199.233
21/12/2001,42.74,24.52,106.16,182.187,36.026
22/12/2001,42.19,52.4,127.334,14.464,182.187
23/12/2001,44.98,54.1,124.314,32.074,14.464
24/12/2001,37.86,35.26,13.47,194.231,32.074
25/12/2001,5.11,4.05,142.762,134.006,194.231
26/12/2001,25.46,55.58,32.884,150.087,134.006
27/12/2001,50.49,14.3,99.742,188.822,150.087
28/12/2001,3.92,54.4,117.573,133.43,188.822
29/12/2001,22.4,33.92,32.072,10.277,133.43
30/12/2001,9.75,48.13,94.339,181.909,10.277
31/12/2001,52.73,38.84,110.922,87.575,181.909
1/1/2002,14.79,21.66,56.826,117.021,87.575
2/1/2002,22.15,11.4,49.719,203.606,117.021
3/1/2002,24.94,24.9,66.512,169.899,203.606
4/1/2002,25.96,12.36,68.135,98.472,169.899
5/1/2002,7.51,9.12,72.315,87.924,98.472
6/1/2002,15.26,27.03,106.906,162.96,87.924
7/1/2002,38.4,56.13,102.325,8.984,162.96
8/1/2002,34.41,4.19,121.058,190.254,8.984
9/1/2002,47.99,52.53,60.464,177.494,190.254
10/1/2002,56.53,40.83,74.544,199.417,177.494
11/1/2002,36.24,31.55,84.151,62.92,199.417
12/1/2002,51.81,22.89,118.439,104.894,62.92
13/01/2002,12.65,56.68,99.183,120.971,104.894
14/01/2002,3.61,15.45,116.875,127.123,120.971
15/01/2002,6.79,49.58,83.177,71.394,127.123
16/01/2002,24.34,23.22,13.414,189.306,71.394
17/01/2002,49.61,44.3,37.034,67.099,189.306
18/01/2002,24.72,51.38,37.055,10.686,67.099
19/01/2002,19.63,4.04,20.586,21.944,10.686
20/01/2002,50.23,8.2,55.691,83.093,21.944
21/01/2002,36.4,11.16,120.056,100.576,83.093
22/01/2002,12.03,43.98,5.213,43.861,100.576
23/01/2002,25.78,28.23,69.715,130.562,43.861
24/01/2002,51.57,3.53,15.688,37.467,130.562
25/01/2002,19.63,36.72,70.247,134.318,37.467
26/01/2002,47.74,54.07,110.57,158.957,134.318
27/01/2002,10.13,4.03,80.796,4.157,158.957
28/01/2002,19.73,43.31,44.218,19.955,4.157
29/01/2002,4.69,47.13,121.767,145.629,19.955
30/01/2002,43.12,56.28,43.037,30.178,145.629
31/01/2002,47.82,33.51,133.564,131.218,30.178
1/2/2002,11.08,56.51,140.002,171.795,131.218
2/2/2002,4.07,23.32,34.197,42.931,171.795
3/2/2002,22.6,3.01,49.652,45.355,42.931
4/2/2002,45,58.71,115.501,69.664,45.355
5/2/2002,7.45,10.09,99.855,152.755,69.664
6/2/2002,55,57.05,59.753,49.21,152.755
7/2/2002,34.74,37.22,144.167,65.343,49.21
8/2/2002,40.91,45.26,103.032,9.64,65.343
9/2/2002,15.66,26.53,80.458,89.344,9.64
10/2/2002,8.41,8.23,66.064,113.074,89.344
11/2/2002,30.65,12.19,74.634,143.806,113.074
12/2/2002,15.5,59.62,82.528,25.457,143.806
13/02/2002,25.44,40.98,16.944,186.617,25.457
14/02/2002,17.17,16.09,93.356,70.825,186.617
15/02/2002,55.66,28.7,38.839,25.916,70.825
16/02/2002,31.51,51.64,104.982,15.991,25.916
17/02/2002,40.87,13.75,44.139,146.4,15.991
18/02/2002,46.24,26.78,21.545,24.823,146.4
19/02/2002,12.5,37.99,13.357,115.435,24.823
20/02/2002,28.69,5.35,56.21,96.23,115.435
21/02/2002,12.25,52.57,32.466,123.849,96.23
22/02/2002,42.43,39.07,30.547,48.939,123.849
23/02/2002,7.92,57.41,26.48,98.746,48.939
24/02/2002,18.18,23.76,108.313,107.324,98.746
25/02/2002,48.45,32.84,110.904,188.636,107.324
26/02/2002,47.74,55.3,39.069,99.229,188.636
27/02/2002,59.26,52.36,11.198,15.838,99.229
28/02/2002,21.59,13.16,20.803,61.378,15.838
1/3/2002,40.47,54.61,6.066,4.629,61.378
2/3/2002,28.4,15.33,58.482,175.505,4.629
3/3/2002,23.37,53.74,41.912,152.461,175.505
4/3/2002,52.47,21.05,79.399,129.524,152.461
5/3/2002,17.34,42.49,76.393,46.358,129.524
6/3/2002,29,57.29,41.143,106.66,46.358
7/3/2002,36.43,18.33,26.29,120.934,106.66
8/3/2002,27.9,19.43,94.223,154.982,120.934
9/3/2002,36.18,25.66,39.749,105.33,154.982
10/3/2002,37.91,15.27,31.099,161.673,105.33
11/3/2002,37.29,51.1,40.146,150.851,161.673
12/3/2002,52.37,40.32,29.756,61.425,150.851
13/03/2002,37.96,49.29,100.89,43.596,61.425
14/03/2002,42.77,45.69,133.786,101.693,43.596
15/03/2002,15.24,30.63,70.191,76.775,101.693
16/03/2002,16.53,18.87,108.192,37.375,76.775
17/03/2002,51.18,36.25,9.642,63.997,37.375
18/03/2002,46.89,45.11,105.077,174.25,63.997
19/03/2002,17.61,40.18,15.101,38.022,174.25
20/03/2002,30.24,9.12,25.642,7.675,38.022
21/03/2002,32.07,19.53,52.365,20.399,7.675
22/03/2002,59.49,45.52,121.596,104.097,20.399
23/03/2002,45.29,38.71,100.093,11.478,104.097
24/03/2002,37.98,27.4,57.97,6.382,11.478
25/03/2002,41.65,9.49,60.033,59.767,6.382
26/03/2002,20.71,31.27,118.971,195.778,59.767
27/03/2002,7.28,52.02,73.903,201.778,195.778
28/03/2002,42.16,25.14,139.233,138.604,201.778
29/03/2002,49.04,25.65,42.031,205.133,138.604
30/03/2002,45.67,51.26,8.178,156.329,205.133
31/03/2002,40.94,43.91,68.746,177.623,156.329
1/4/2002,49.41,53,116.541,95.516,177.623
2/4/2002,41.83,32.65,25.059,3.787,95.516
3/4/2002,10.03,21.06,41,95.079,3.787
4/4/2002,12.18,40.82,39.897,115.498,95.079
5/4/2002,23.71,49.1,96.332,175.664,115.498
6/4/2002,23.9,4.42,76.329,164.287,175.664
7/4/2002,39.92,20.96,101.694,39.219,164.287
8/4/2002,11.68,40.54,104.38,143.802,39.219
9/4/2002,51.39,14.15,55.458,121.434,143.802
10/4/2002,38.82,31.7,117.559,104.322,121.434
11/4/2002,33.44,35.37,138.898,163.658,104.322
12/4/2002,35.04,15.59,71.364,64.082,163.658
13/04/2002,57.81,50.47,104.44,83.821,64.082
14/04/2002,47.56,49.21,110.077,106.971,83.821
15/04/2002,56.11,3.45,105.087,204.157,106.971
16/04/2002,31.55,37.82,31.354,5.645,204.157
17/04/2002,13.86,24.87,18.775,94.993,5.645
18/04/2002,25.61,6.95,24.407,135.494,94.993
19/04/2002,55.27,27.51,14.204,189.875,135.494
20/04/2002,29.72,25.4,50.929,87.62,189.875
21/04/2002,52.28,32.73,122.988,82.751,87.62
22/04/2002,30.74,20.49,14.343,165.08,82.751
23/04/2002,53.68,36.93,115.257,26.138,165.08
24/04/2002,13.27,56.92,18.86,97.637,26.138
25/04/2002,14.67,26.9,47.219,135.902,97.637
26/04/2002,58.9,3.34,131.501,40.35,135.902
27/04/2002,23.57,45.94,20.96,114.877,40.35
28/04/2002,27.01,59.89,73.465,31.508,114.877
29/04/2002,19.16,35.34,51.069,205.85,31.508
30/04/2002,54.78,37.77,72.42,100.138,205.85
1/5/2002,35.7,41.01,39.127,203.284,100.138
2/5/2002,53.84,46.71,124.009,174.777,203.284
3/5/2002,35.42,30.26,16.662,52.579,174.777
4/5/2002,18.56,32.76,70.327,145.492,52.579
5/5/2002,6.09,54.09,92.279,183.45,145.492
6/5/2002,24.85,47.59,29.506,121.251,183.45
7/5/2002,22.02,40.41,24.646,77.994,121.251
8/5/2002,17.67,49.53,14.958,121.609,77.994
9/5/2002,18.15,5.29,38.806,149.791,121.609
10/5/2002,34.48,12.27,22.318,97.789,149.791
11/5/2002,24.97,28.17,90.478,107.565,97.789
12/5/2002,59.26,40.19,96.043,8.075,107.565
13/05/2002,32.28,15.46,80.384,66.046,8.075
14/05/2002,4.31,33.71,137.942,40.736,66.046
15/05/2002,37.22,22.2,12.328,71.182,40.736
16/05/2002,57.15,13.15,55.061,122.306,71.182
17/05/2002,22.25,56.61,77.838,172.229,122.306
18/05/2002,13.2,15.27,23.129,39.506,172.229
19/05/2002,58.81,18.19,101.582,112.727,39.506
20/05/2002,23.34,41.78,26.419,45.89,112.727
21/05/2002,42.24,46.58,30.868,192.592,45.89
22/05/2002,17.03,42.36,113.304,143.94,192.592
23/05/2002,3.64,38.94,130.336,66.864,143.94
24/05/2002,10.33,35.53,72.154,187.368,66.864
25/05/2002,42.18,56.26,106.068,169.635,187.368
26/05/2002,27.7,39.94,73.391,14.603,169.635
27/05/2002,21.22,9.27,120.089,155.288,14.603
28/05/2002,22.34,34.25,30.093,66.646,155.288
29/05/2002,31.64,13.69,6.485,169.32,66.646
30/05/2002,25.24,35.22,131.223,77.953,169.32
31/05/2002,45.8,18.63,70.661,160.43,77.953
1/6/2002,52.38,43,67.658,53.871,160.43
2/6/2002,7.49,12.71,57.913,39.94,53.871
3/6/2002,13.5,10.6,123.905,183.803,39.94
4/6/2002,7.39,14.45,65.448,130.918,183.803
5/6/2002,10.05,37.14,92.556,205.956,130.918
6/6/2002,47.22,25.68,52.724,47.338,205.956
7/6/2002,55.13,13.14,65.482,174.639,47.338
8/6/2002,20.51,27.97,38.372,65.737,174.639
9/6/2002,6.24,59.66,119.371,198.934,65.737
10/6/2002,21.69,39.14,81.014,96.297,198.934
11/6/2002,43.99,8.2,89.555,132.388,96.297
12/6/2002,54.98,44.9,5.741,14.357,132.388
13/06/2002,49.37,59.94,40.246,89.832,14.357
14/06/2002,44.28,42.97,53.705,96.946,89.832
15/06/2002,44.04,22.04,120.442,21.64,96.946
16/06/2002,15.12,43.03,86.846,157.527,21.64
17/06/2002,37.18,48.67,16.209,8.429,157.527
18/06/2002,36.69,42.53,34.522,173.624,8.429
19/06/2002,35.23,11.14,55.35,120.137,173.624
20/06/2002,26.39,3.78,76.481,192.69,120.137
21/06/2002,4.69,30.54,95.822,6.637,192.69
22/06/2002,20.63,15.75,102.881,67.365,6.637
23/06/2002,5.14,20.08,96.294,78.826,67.365
24/06/2002,43.22,18.12,9.674,140.954,78.826
25/06/2002,53.41,32.1,122.413,170.421,140.954
26/06/2002,15.62,13.98,131.634,202.769,170.421
27/06/2002,54.12,58.72,35.477,158.296,202.769
28/06/2002,12.56,45.02,132.472,36.505,158.296
29/06/2002,55.05,37.98,106.313,136.013,36.505
30/06/2002,28.66,24.85,63.876,174.843,136.013
1/7/2002,11.13,10.37,129.398,114.012,174.843
2/7/2002,36.89,34.88,53.996,161.57,114.012
3/7/2002,59.4,38.37,79.46,119.032,161.57
4/7/2002,24.31,32.18,67.032,143.024,119.032
5/7/2002,7.34,32.92,60.079,9.297,143.024
6/7/2002,41.3,8.48,77.798,189.63,9.297
7/7/2002,24.26,17.5,8.412,200.338,189.63
8/7/2002,30.87,23.4,101.197,39.338,200.338
9/7/2002,4.4,18.33,17.239,197.86,39.338
10/7/2002,42.83,12.73,134.224,168.124,197.86
11/7/2002,30.35,16.3,137.293,174.066,168.124
12/7/2002,39.6,35.88,108.649,72.329,174.066
13/07/2002,12.41,53.01,78.183,177.393,72.329
14/07/2002,9.21,20.46,38.152,12.08,177.393
15/07/2002,16.29,20.23,96.536,65.678,12.08
16/07/2002,57.64,38.58,135.978,102.708,65.678
17/07/2002,48.03,30.18,28.701,191.983,102.708
18/07/2002,15.46,6.32,77.749,72.193,191.983
19/07/2002,25.86,10.61,99.857,27.56,72.193
20/07/2002,38.62,48.07,75.342,160.053,27.56
21/07/2002,30.48,44.4,8.207,38.623,160.053
22/07/2002,18.21,39.96,130.423,99.349,38.623
23/07/2002,33.92,52.36,31.072,179.051,99.349
24/07/2002,39.27,46.38,119.356,80.133,179.051
25/07/2002,49.94,59.54,14.167,177.624,80.133
26/07/2002,4,48.05,108.277,6.02,177.624
27/07/2002,39.7,27.59,116.319,59.614,6.02
28/07/2002,48.42,6.99,123.365,31.824,59.614
29/07/2002,19.05,23.96,102.392,83.327,31.824
30/07/2002,42.73,7.03,5.337,97.395,83.327
31/07/2002,55.77,17.64,86.144,87.15,97.395
1/8/2002,22.46,54.42,83.951,63.816,87.15
2/8/2002,22.16,37.64,134.033,46.637,63.816
3/8/2002,11.58,17.05,85.376,98.419,46.637
4/8/2002,11.22,56,14.127,119.468,98.419
5/8/2002,7.28,37.81,47.686,207.301,119.468
6/8/2002,41.93,27.37,17.262,196.326,207.301
7/8/2002,44.19,24.14,40.148,146.462,196.326
8/8/2002,33.64,3.6,71.726,83.515,146.462
9/8/2002,54.8,38.82,84.518,108.277,83.515
10/8/2002,8.36,48.22,63.485,117.341,108.277
11/8/2002,49.37,44.09,8.422,109.852,117.341
12/8/2002,20.95,36.19,48.626,191.103,109.852
13/08/2002,51.74,43.14,55.048,180.715,191.103
14/08/2002,37.84,3.22,56.761,170.201,180.715
15/08/2002,59.27,17.03,117.855,108.882,170.201
16/08/2002,55.9,53.93,25.965,81.396,108.882
17/08/2002,15.36,49.54,52.927,75.285,81.396
18/08/2002,54.62,20.65,62.364,195.385,75.285
19/08/2002,15.88,4.3,107.625,54.1,195.385
20/08/2002,4.43,7.96,106.208,23.639,54.1
21/08/2002,57.51,7.83,34.738,199.358,23.639
22/08/2002,30.07,29.31,132.759,56.466,199.358
23/08/2002,55.9,34.21,67.629,49.78,56.466
24/08/2002,5.37,39.58,87.923,209.376,49.78
25/08/2002,58.13,24.13,70.077,96.622,209.376
26/08/2002,59.45,58.52,74.144,62.814,96.622
27/08/2002,19.66,27.19,85.998,114.981,62.814
28/08/2002,10.73,52.31,31.567,70.364,114.981
29/08/2002,32.75,5.93,83.483,108.308,70.364
30/08/2002,46.95,29.35,138.772,59.14,108.308
31/08/2002,5.05,42.56,66.428,92.811,59.14
1/9/2002,27.64,4.64,67.379,160.252,92.811
2/9/2002,47.6,6.71,129.48,82.082,160.252
3/9/2002,26.67,42.42,16.208,170.468,82.082
4/9/2002,32.51,58.27,13.316,28.172,170.468
5/9/2002,22.81,48.14,7.773,96.527,28.172
6/9/2002,13.08,44.87,90.398,138.552,96.527
7/9/2002,10.01,23.89,127.105,89.698,138.552
8/9/2002,39.58,42.18,117.73,136.612,89.698
9/9/2002,56,54.47,63.952,184.405,136.612
10/9/2002,58.23,47.84,98.365,171.118,184.405
11/9/2002,59.17,44.59,136.473,95.563,171.118
12/9/2002,32.3,56.28,97.635,119.337,95.563
13/09/2002,41.18,8.76,120.338,142.015,119.337
14/09/2002,5.29,29.94,55.933,172.003,142.015
15/09/2002,29.32,56.89,114.216,200.91,172.003
16/09/2002,40.01,15.06,111.523,86.309,200.91
17/09/2002,21.34,29.22,53.292,49.878,86.309
18/09/2002,53.62,7.99,114.289,43.655,49.878
19/09/2002,23.57,11.93,83.366,119.61,43.655
20/09/2002,55.25,24.77,115.667,103.078,119.61
21/09/2002,21.31,21.91,34.206,110.962,103.078
22/09/2002,5.7,17.66,31.047,190.735,110.962
23/09/2002,33.88,29.4,48.501,145.346,190.735
24/09/2002,46.26,42.99,58.695,139.906,145.346
25/09/2002,3.61,11.74,26.845,122.94,139.906
26/09/2002,17.98,37.6,26.402,185.016,122.94
27/09/2002,10.33,51.44,96.869,35.581,185.016
28/09/2002,54.06,15.33,109.416,39.91,35.581
29/09/2002,49.96,52.82,116.196,160.329,39.91
30/09/2002,4.49,14.68,77.135,145.358,160.329
1/10/2002,34.14,33.83,133.452,194.324,145.358
2/10/2002,8.26,48.62,67.619,177.626,194.324
3/10/2002,48.81,40.56,18.691,7.165,177.626
4/10/2002,52.31,4.73,45.674,6.867,7.165
5/10/2002,53.28,43.89,21.796,183.363,6.867
6/10/2002,19.5,22.33,120.49,203.283,183.363
7/10/2002,17.99,28.77,120.323,131.02,203.283
8/10/2002,21.32,4.18,100.661,83.63,131.02
9/10/2002,21.9,54.5,95.738,127.045,83.63
10/10/2002,10.44,53.32,40.721,91.684,127.045
11/10/2002,36.33,33.41,69.058,113.056,91.684
12/10/2002,13.72,47.8,78.647,189.22,113.056
13/10/2002,32.55,49.89,73.327,30.327,189.22
14/10/2002,4.96,26.91,25.199,166.067,30.327
15/10/2002,38.43,24.82,30.539,52.029,166.067
16/10/2002,4.71,50.33,24.095,45.296,52.029
17/10/2002,57.07,29.07,40.695,97.058,45.296
18/10/2002,48.86,11.79,110.966,188.605,97.058
19/10/2002,50.83,11.18,123.608,194.743,188.605
20/10/2002,26.58,50,108.932,128.811,194.743
21/10/2002,56.33,21.38,28.228,136.998,128.811
22/10/2002,34.94,19.02,50.217,134.212,136.998
23/10/2002,28.06,30.67,63.044,206.464,134.212
24/10/2002,59.57,36.43,137.435,166.766,206.464
25/10/2002,28.22,32.23,36.666,54.802,166.766
26/10/2002,28.27,12.8,14.716,31.813,54.802
27/10/2002,25.35,21.45,139.204,99.814,31.813
28/10/2002,47.91,40.12,27.96,115.875,99.814
29/10/2002,10.16,8.18,51.239,177.78,115.875
30/10/2002,45.4,3.51,121.474,50.295,177.78
31/10/2002,55.67,4.11,118.333,6.084,50.295
